repetition,cell_ids,presented_peptides,presented_hlas,simulation_name,mutation
9,24,peptide144,A0101,100-cells.10x,mut33
9,24,peptide130,A0101,100-cells.10x,mut33
9,24,peptide92,A0101,100-cells.10x,mut19
9,24,peptide180,A0101,100-cells.10x,mut11
9,24,peptide144,A0101,100-cells.10x,mut33
9,24,peptide172,A0101,100-cells.10x,mut11
9,24,peptide179,A0101,100-cells.10x,mut11
9,24,peptide180,A0101,100-cells.10x,mut11
9,24,peptide100,A0101,100-cells.10x,mut19
9,24,peptide176,A0101,100-cells.10x,mut11
9,24,peptide92,A0101,100-cells.10x,mut19
9,24,peptide127,A0101,100-cells.10x,mut33
9,24,peptide172,A0101,100-cells.10x,mut11
9,24,peptide168,A0101,100-cells.10x,mut11
9,24,peptide106,A0101,100-cells.10x,mut19
9,24,peptide92,A0101,100-cells.10x,mut19
9,24,peptide127,A0101,100-cells.10x,mut33
9,24,peptide92,A0101,100-cells.10x,mut19
9,24,peptide101,A0101,100-cells.10x,mut19
9,24,peptide69,A0101,100-cells.10x,mut44
9,24,peptide95,A0101,100-cells.10x,mut19
9,24,peptide93,A0101,100-cells.10x,mut19
9,24,peptide138,A0101,100-cells.10x,mut33
9,24,peptide172,A0101,100-cells.10x,mut11
9,25,peptide198,A0101,100-cells.10x,mut28
9,25,peptide196,A0101,100-cells.10x,mut28
9,25,peptide182,A0101,100-cells.10x,mut28
9,25,peptide105,A0101,100-cells.10x,mut19
9,25,peptide191,A0101,100-cells.10x,mut28
9,25,peptide129,A0101,100-cells.10x,mut33
9,25,peptide75,A0101,100-cells.10x,mut15
9,25,peptide106,A0101,100-cells.10x,mut19
9,25,peptide143,A0101,100-cells.10x,mut33
9,25,peptide132,A0101,100-cells.10x,mut33
9,25,peptide196,A0101,100-cells.10x,mut28
9,25,peptide182,A0101,100-cells.10x,mut28
9,25,peptide101,A0101,100-cells.10x,mut19
9,25,peptide92,A0101,100-cells.10x,mut19
9,25,peptide86,A0101,100-cells.10x,mut15
9,25,peptide182,A0101,100-cells.10x,mut28
9,25,peptide141,A0101,100-cells.10x,mut33
9,25,peptide137,A0101,100-cells.10x,mut33
9,25,peptide92,A0101,100-cells.10x,mut19
9,25,peptide182,A0101,100-cells.10x,mut28
9,25,peptide74,A0101,100-cells.10x,mut15
9,25,peptide92,A0101,100-cells.10x,mut19
9,25,peptide16,A0101,100-cells.10x,mut20
9,25,peptide12,A0101,100-cells.10x,mut20
9,25,peptide75,A0101,100-cells.10x,mut15
9,25,peptide88,A0101,100-cells.10x,mut15
9,25,peptide99,A0101,100-cells.10x,mut19
9,25,peptide144,A0101,100-cells.10x,mut33
9,25,peptide140,A0101,100-cells.10x,mut33
9,25,peptide105,A0101,100-cells.10x,mut19
9,25,peptide92,A0101,100-cells.10x,mut19
9,26,peptide7,A0101,100-cells.10x,mut20
9,26,peptide129,A0101,100-cells.10x,mut33
9,26,peptide6,A0101,100-cells.10x,mut20
9,26,peptide147,A0101,100-cells.10x,mut26
9,26,peptide152,A0101,100-cells.10x,mut26
9,26,peptide180,A0101,100-cells.10x,mut11
9,26,peptide180,A0101,100-cells.10x,mut11
9,26,peptide1,A0101,100-cells.10x,mut20
9,26,peptide141,A0101,100-cells.10x,mut33
9,26,peptide132,A0101,100-cells.10x,mut33
9,26,peptide16,A0101,100-cells.10x,mut20
9,26,peptide10,A0101,100-cells.10x,mut20
9,26,peptide14,A0101,100-cells.10x,mut20
9,26,peptide170,A0101,100-cells.10x,mut11
9,26,peptide180,A0101,100-cells.10x,mut11
9,26,peptide129,A0101,100-cells.10x,mut33
9,26,peptide158,A0101,100-cells.10x,mut26
9,26,peptide172,A0101,100-cells.10x,mut11
9,26,peptide168,A0101,100-cells.10x,mut11
9,26,peptide129,A0101,100-cells.10x,mut33
9,26,peptide6,A0101,100-cells.10x,mut20
9,26,peptide129,A0101,100-cells.10x,mut33
9,26,peptide144,A0101,100-cells.10x,mut33
9,26,peptide16,A0101,100-cells.10x,mut20
9,26,peptide132,A0101,100-cells.10x,mut33
9,26,peptide132,A0101,100-cells.10x,mut33
9,26,peptide167,A0101,100-cells.10x,mut11
9,26,peptide170,A0101,100-cells.10x,mut11
9,26,peptide168,A0101,100-cells.10x,mut11
9,26,peptide129,A0101,100-cells.10x,mut33
9,26,peptide137,A0101,100-cells.10x,mut33
9,27,peptide182,A0101,100-cells.10x,mut28
9,27,peptide106,A0101,100-cells.10x,mut19
9,27,peptide198,A0101,100-cells.10x,mut28
9,27,peptide182,A0101,100-cells.10x,mut28
9,27,peptide110,A0101,100-cells.10x,mut39
9,27,peptide99,A0101,100-cells.10x,mut19
9,27,peptide87,A0101,100-cells.10x,mut15
9,27,peptide191,A0101,100-cells.10x,mut28
9,27,peptide112,A0101,100-cells.10x,mut39
9,27,peptide196,A0101,100-cells.10x,mut28
9,27,peptide94,A0101,100-cells.10x,mut19
9,27,peptide198,A0101,100-cells.10x,mut28
9,27,peptide185,A0101,100-cells.10x,mut28
9,27,peptide105,A0101,100-cells.10x,mut19
9,27,peptide86,A0101,100-cells.10x,mut15
9,27,peptide79,A0101,100-cells.10x,mut15
9,27,peptide112,A0101,100-cells.10x,mut39
9,27,peptide182,A0101,100-cells.10x,mut28
9,27,peptide25,A0101,100-cells.10x,mut12
9,27,peptide110,A0101,100-cells.10x,mut39
9,27,peptide87,A0101,100-cells.10x,mut15
9,27,peptide77,A0101,100-cells.10x,mut15
9,27,peptide93,A0101,100-cells.10x,mut19
9,27,peptide125,A0101,100-cells.10x,mut39
9,27,peptide198,A0101,100-cells.10x,mut28
9,28,peptide105,A0101,100-cells.10x,mut19
9,28,peptide86,A0101,100-cells.10x,mut15
9,28,peptide88,A0101,100-cells.10x,mut15
9,28,peptide28,A0101,100-cells.10x,mut12
9,28,peptide76,A0101,100-cells.10x,mut15
9,28,peptide74,A0101,100-cells.10x,mut15
9,28,peptide92,A0101,100-cells.10x,mut19
9,28,peptide22,A0101,100-cells.10x,mut12
9,28,peptide89,A0101,100-cells.10x,mut15
9,28,peptide105,A0101,100-cells.10x,mut19
9,28,peptide99,A0101,100-cells.10x,mut19
9,28,peptide86,A0101,100-cells.10x,mut15
9,28,peptide86,A0101,100-cells.10x,mut15
9,28,peptide92,A0101,100-cells.10x,mut19
9,28,peptide89,A0101,100-cells.10x,mut15
9,28,peptide93,A0101,100-cells.10x,mut19
9,28,peptide95,A0101,100-cells.10x,mut19
9,28,peptide88,A0101,100-cells.10x,mut15
9,28,peptide99,A0101,100-cells.10x,mut19
9,28,peptide105,A0101,100-cells.10x,mut19
9,28,peptide74,A0101,100-cells.10x,mut15
9,29,peptide75,A0101,100-cells.10x,mut15
9,29,peptide86,A0101,100-cells.10x,mut15
9,29,peptide116,A0101,100-cells.10x,mut39
9,29,peptide3,A0101,100-cells.10x,mut20
9,29,peptide127,A0101,100-cells.10x,mut33
9,29,peptide92,A0101,100-cells.10x,mut19
9,29,peptide6,A0101,100-cells.10x,mut20
9,29,peptide93,A0101,100-cells.10x,mut19
9,29,peptide133,A0101,100-cells.10x,mut33
9,29,peptide137,A0101,100-cells.10x,mut33
9,29,peptide92,A0101,100-cells.10x,mut19
9,29,peptide90,A0101,100-cells.10x,mut15
9,29,peptide83,A0101,100-cells.10x,mut15
9,29,peptide140,A0101,100-cells.10x,mut33
9,29,peptide74,A0101,100-cells.10x,mut15
9,29,peptide114,A0101,100-cells.10x,mut39
9,29,peptide99,A0101,100-cells.10x,mut19
9,29,peptide106,A0101,100-cells.10x,mut19
9,29,peptide105,A0101,100-cells.10x,mut19
9,29,peptide92,A0101,100-cells.10x,mut19
9,29,peptide161,A0101,100-cells.10x,mut26
9,29,peptide74,A0101,100-cells.10x,mut15
9,29,peptide93,A0101,100-cells.10x,mut19
9,29,peptide92,A0101,100-cells.10x,mut19
9,29,peptide136,A0101,100-cells.10x,mut33
9,29,peptide140,A0101,100-cells.10x,mut33
9,29,peptide86,A0101,100-cells.10x,mut15
9,29,peptide94,A0101,100-cells.10x,mut19
9,29,peptide85,A0101,100-cells.10x,mut15
9,29,peptide9,A0101,100-cells.10x,mut20
9,29,peptide101,A0101,100-cells.10x,mut19
9,29,peptide14,A0101,100-cells.10x,mut20
9,29,peptide77,A0101,100-cells.10x,mut15
9,29,peptide132,A0101,100-cells.10x,mut33
9,29,peptide105,A0101,100-cells.10x,mut19
9,29,peptide80,A0101,100-cells.10x,mut15
9,29,peptide86,A0101,100-cells.10x,mut15
9,29,peptide89,A0101,100-cells.10x,mut15
9,29,peptide92,A0101,100-cells.10x,mut19
9,29,peptide129,A0101,100-cells.10x,mut33
9,29,peptide105,A0101,100-cells.10x,mut19
9,29,peptide92,A0101,100-cells.10x,mut19
9,29,peptide89,A0101,100-cells.10x,mut15
9,29,peptide92,A0101,100-cells.10x,mut19
9,30,peptide182,A0101,100-cells.10x,mut28
9,30,peptide115,A0101,100-cells.10x,mut39
9,30,peptide86,A0101,100-cells.10x,mut15
9,30,peptide185,A0101,100-cells.10x,mut28
9,30,peptide102,A0101,100-cells.10x,mut19
9,30,peptide191,A0101,100-cells.10x,mut28
9,30,peptide106,A0101,100-cells.10x,mut19
9,30,peptide191,A0101,100-cells.10x,mut28
9,30,peptide105,A0101,100-cells.10x,mut19
9,30,peptide34,A0101,100-cells.10x,mut12
9,30,peptide34,A0101,100-cells.10x,mut12
9,30,peptide92,A0101,100-cells.10x,mut19
9,30,peptide185,A0101,100-cells.10x,mut28
9,30,peptide198,A0101,100-cells.10x,mut28
9,30,peptide89,A0101,100-cells.10x,mut15
9,30,peptide93,A0101,100-cells.10x,mut19
9,30,peptide21,A0101,100-cells.10x,mut12
9,30,peptide194,A0101,100-cells.10x,mut28
9,30,peptide74,A0101,100-cells.10x,mut15
9,30,peptide77,A0101,100-cells.10x,mut15
9,30,peptide125,A0101,100-cells.10x,mut39
9,30,peptide110,A0101,100-cells.10x,mut39
9,30,peptide74,A0101,100-cells.10x,mut15
9,30,peptide32,A0101,100-cells.10x,mut12
9,30,peptide99,A0101,100-cells.10x,mut19
9,30,peptide190,A0101,100-cells.10x,mut28
9,30,peptide86,A0101,100-cells.10x,mut15
9,30,peptide106,A0101,100-cells.10x,mut19
9,30,peptide106,A0101,100-cells.10x,mut19
9,30,peptide122,A0101,100-cells.10x,mut39
9,31,peptide168,A0101,100-cells.10x,mut11
9,31,peptide180,A0101,100-cells.10x,mut11
9,31,peptide190,A0101,100-cells.10x,mut28
9,31,peptide191,A0101,100-cells.10x,mut28
9,31,peptide182,A0101,100-cells.10x,mut28
9,31,peptide198,A0101,100-cells.10x,mut28
9,31,peptide100,A0101,100-cells.10x,mut19
9,31,peptide168,A0101,100-cells.10x,mut11
9,31,peptide172,A0101,100-cells.10x,mut11
9,31,peptide99,A0101,100-cells.10x,mut19
9,31,peptide182,A0101,100-cells.10x,mut28
9,31,peptide182,A0101,100-cells.10x,mut28
9,31,peptide105,A0101,100-cells.10x,mut19
9,31,peptide182,A0101,100-cells.10x,mut28
9,31,peptide101,A0101,100-cells.10x,mut19
9,31,peptide196,A0101,100-cells.10x,mut28
9,31,peptide168,A0101,100-cells.10x,mut11
9,31,peptide180,A0101,100-cells.10x,mut11
9,31,peptide129,A0101,100-cells.10x,mut33
9,31,peptide180,A0101,100-cells.10x,mut11
9,31,peptide100,A0101,100-cells.10x,mut19
9,31,peptide92,A0101,100-cells.10x,mut19
9,31,peptide177,A0101,100-cells.10x,mut11
9,31,peptide92,A0101,100-cells.10x,mut19
9,31,peptide92,A0101,100-cells.10x,mut19
9,31,peptide190,A0101,100-cells.10x,mut28
9,31,peptide106,A0101,100-cells.10x,mut19
9,32,peptide138,A0101,100-cells.10x,mut33
9,32,peptide34,A0101,100-cells.10x,mut12
9,32,peptide180,A0101,100-cells.10x,mut11
9,32,peptide129,A0101,100-cells.10x,mut33
9,32,peptide116,A0101,100-cells.10x,mut39
9,32,peptide143,A0101,100-cells.10x,mut33
9,32,peptide125,A0101,100-cells.10x,mut39
9,32,peptide26,A0101,100-cells.10x,mut12
9,32,peptide32,A0101,100-cells.10x,mut12
9,32,peptide180,A0101,100-cells.10x,mut11
9,32,peptide177,A0101,100-cells.10x,mut11
9,32,peptide168,A0101,100-cells.10x,mut11
9,32,peptide129,A0101,100-cells.10x,mut33
9,32,peptide168,A0101,100-cells.10x,mut11
9,32,peptide180,A0101,100-cells.10x,mut11
9,32,peptide137,A0101,100-cells.10x,mut33
9,32,peptide176,A0101,100-cells.10x,mut11
9,32,peptide177,A0101,100-cells.10x,mut11
9,32,peptide180,A0101,100-cells.10x,mut11
9,32,peptide112,A0101,100-cells.10x,mut39
9,32,peptide168,A0101,100-cells.10x,mut11
9,32,peptide118,A0101,100-cells.10x,mut39
9,32,peptide129,A0101,100-cells.10x,mut33
9,32,peptide180,A0101,100-cells.10x,mut11
9,32,peptide34,A0101,100-cells.10x,mut12
9,32,peptide133,A0101,100-cells.10x,mut33
9,32,peptide180,A0101,100-cells.10x,mut11
9,32,peptide166,A0101,100-cells.10x,mut11
9,32,peptide110,A0101,100-cells.10x,mut39
9,32,peptide167,A0101,100-cells.10x,mut11
9,32,peptide172,A0101,100-cells.10x,mut11
9,32,peptide168,A0101,100-cells.10x,mut11
9,32,peptide132,A0101,100-cells.10x,mut33
9,32,peptide132,A0101,100-cells.10x,mut33
9,32,peptide168,A0101,100-cells.10x,mut11
9,33,peptide191,A0101,100-cells.10x,mut28
9,33,peptide105,A0101,100-cells.10x,mut19
9,33,peptide191,A0101,100-cells.10x,mut28
9,33,peptide92,A0101,100-cells.10x,mut19
9,33,peptide93,A0101,100-cells.10x,mut19
9,33,peptide190,A0101,100-cells.10x,mut28
9,33,peptide194,A0101,100-cells.10x,mut28
9,33,peptide140,A0101,100-cells.10x,mut33
9,33,peptide16,A0101,100-cells.10x,mut20
9,33,peptide182,A0101,100-cells.10x,mut28
9,33,peptide105,A0101,100-cells.10x,mut19
9,33,peptide105,A0101,100-cells.10x,mut19
9,33,peptide16,A0101,100-cells.10x,mut20
9,33,peptide191,A0101,100-cells.10x,mut28
9,33,peptide96,A0101,100-cells.10x,mut19
9,33,peptide93,A0101,100-cells.10x,mut19
9,33,peptide92,A0101,100-cells.10x,mut19
9,33,peptide96,A0101,100-cells.10x,mut19
9,33,peptide18,A0101,100-cells.10x,mut20
9,33,peptide97,A0101,100-cells.10x,mut19
9,33,peptide4,A0101,100-cells.10x,mut20
9,33,peptide105,A0101,100-cells.10x,mut19
9,33,peptide7,A0101,100-cells.10x,mut20
9,33,peptide198,A0101,100-cells.10x,mut28
9,33,peptide105,A0101,100-cells.10x,mut19
9,33,peptide99,A0101,100-cells.10x,mut19
9,33,peptide18,A0101,100-cells.10x,mut20
9,33,peptide140,A0101,100-cells.10x,mut33
9,33,peptide7,A0101,100-cells.10x,mut20
9,33,peptide14,A0101,100-cells.10x,mut20
9,33,peptide191,A0101,100-cells.10x,mut28
9,33,peptide184,A0101,100-cells.10x,mut28
9,33,peptide129,A0101,100-cells.10x,mut33
9,33,peptide6,A0101,100-cells.10x,mut20
9,34,peptide136,A0101,100-cells.10x,mut33
9,34,peptide77,A0101,100-cells.10x,mut15
9,34,peptide172,A0101,100-cells.10x,mut11
9,34,peptide74,A0101,100-cells.10x,mut15
9,34,peptide92,A0101,100-cells.10x,mut19
9,34,peptide106,A0101,100-cells.10x,mut19
9,34,peptide99,A0101,100-cells.10x,mut19
9,34,peptide75,A0101,100-cells.10x,mut15
9,34,peptide86,A0101,100-cells.10x,mut15
9,34,peptide168,A0101,100-cells.10x,mut11
9,34,peptide179,A0101,100-cells.10x,mut11
9,34,peptide101,A0101,100-cells.10x,mut19
9,34,peptide106,A0101,100-cells.10x,mut19
9,34,peptide74,A0101,100-cells.10x,mut15
9,34,peptide93,A0101,100-cells.10x,mut19
9,34,peptide97,A0101,100-cells.10x,mut19
9,34,peptide141,A0101,100-cells.10x,mut33
9,34,peptide144,A0101,100-cells.10x,mut33
9,34,peptide180,A0101,100-cells.10x,mut11
9,34,peptide105,A0101,100-cells.10x,mut19
9,34,peptide86,A0101,100-cells.10x,mut15
9,34,peptide180,A0101,100-cells.10x,mut11
9,34,peptide79,A0101,100-cells.10x,mut15
9,34,peptide74,A0101,100-cells.10x,mut15
9,34,peptide89,A0101,100-cells.10x,mut15
9,34,peptide101,A0101,100-cells.10x,mut19
9,34,peptide106,A0101,100-cells.10x,mut19
9,34,peptide132,A0101,100-cells.10x,mut33
9,34,peptide176,A0101,100-cells.10x,mut11
9,34,peptide180,A0101,100-cells.10x,mut11
9,35,peptide198,A0101,100-cells.10x,mut28
9,35,peptide88,A0101,100-cells.10x,mut15
9,35,peptide73,A0101,100-cells.10x,mut15
9,35,peptide79,A0101,100-cells.10x,mut15
9,35,peptide194,A0101,100-cells.10x,mut28
9,35,peptide7,A0101,100-cells.10x,mut20
9,35,peptide190,A0101,100-cells.10x,mut28
9,35,peptide182,A0101,100-cells.10x,mut28
9,35,peptide74,A0101,100-cells.10x,mut15
9,35,peptide90,A0101,100-cells.10x,mut15
9,35,peptide86,A0101,100-cells.10x,mut15
9,35,peptide192,A0101,100-cells.10x,mut28
9,35,peptide14,A0101,100-cells.10x,mut20
9,35,peptide74,A0101,100-cells.10x,mut15
9,35,peptide185,A0101,100-cells.10x,mut28
9,35,peptide86,A0101,100-cells.10x,mut15
9,35,peptide81,A0101,100-cells.10x,mut15
9,35,peptide11,A0101,100-cells.10x,mut20
9,35,peptide183,A0101,100-cells.10x,mut28
9,35,peptide181,A0101,100-cells.10x,mut28
9,35,peptide88,A0101,100-cells.10x,mut15
9,35,peptide1,A0101,100-cells.10x,mut20
9,35,peptide182,A0101,100-cells.10x,mut28
9,35,peptide76,A0101,100-cells.10x,mut15
9,35,peptide80,A0101,100-cells.10x,mut15
9,35,peptide3,A0101,100-cells.10x,mut20
9,35,peptide89,A0101,100-cells.10x,mut15
9,36,peptide167,A0101,100-cells.10x,mut11
9,36,peptide79,A0101,100-cells.10x,mut15
9,36,peptide73,A0101,100-cells.10x,mut15
9,36,peptide103,A0101,100-cells.10x,mut19
9,36,peptide74,A0101,100-cells.10x,mut15
9,36,peptide168,A0101,100-cells.10x,mut11
9,36,peptide168,A0101,100-cells.10x,mut11
9,36,peptide115,A0101,100-cells.10x,mut39
9,36,peptide105,A0101,100-cells.10x,mut19
9,36,peptide105,A0101,100-cells.10x,mut19
9,36,peptide90,A0101,100-cells.10x,mut15
9,36,peptide74,A0101,100-cells.10x,mut15
9,36,peptide88,A0101,100-cells.10x,mut15
9,36,peptide191,A0101,100-cells.10x,mut28
9,36,peptide79,A0101,100-cells.10x,mut15
9,36,peptide86,A0101,100-cells.10x,mut15
9,36,peptide73,A0101,100-cells.10x,mut15
9,36,peptide89,A0101,100-cells.10x,mut15
9,36,peptide191,A0101,100-cells.10x,mut28
9,36,peptide75,A0101,100-cells.10x,mut15
9,36,peptide87,A0101,100-cells.10x,mut15
9,36,peptide172,A0101,100-cells.10x,mut11
9,36,peptide89,A0101,100-cells.10x,mut15
9,36,peptide92,A0101,100-cells.10x,mut19
9,36,peptide103,A0101,100-cells.10x,mut19
9,36,peptide92,A0101,100-cells.10x,mut19
9,36,peptide99,A0101,100-cells.10x,mut19
9,36,peptide105,A0101,100-cells.10x,mut19
9,36,peptide99,A0101,100-cells.10x,mut19
9,36,peptide185,A0101,100-cells.10x,mut28
9,36,peptide180,A0101,100-cells.10x,mut11
9,36,peptide180,A0101,100-cells.10x,mut11
9,37,peptide129,A0101,100-cells.10x,mut33
9,37,peptide156,A0101,100-cells.10x,mut26
9,37,peptide140,A0101,100-cells.10x,mut33
9,37,peptide144,A0101,100-cells.10x,mut33
9,37,peptide143,A0101,100-cells.10x,mut33
9,37,peptide148,A0101,100-cells.10x,mut26
9,37,peptide129,A0101,100-cells.10x,mut33
9,37,peptide127,A0101,100-cells.10x,mut33
9,37,peptide132,A0101,100-cells.10x,mut33
9,37,peptide150,A0101,100-cells.10x,mut26
9,37,peptide137,A0101,100-cells.10x,mut33
9,37,peptide136,A0101,100-cells.10x,mut33
9,37,peptide127,A0101,100-cells.10x,mut33
9,37,peptide134,A0101,100-cells.10x,mut33
9,37,peptide133,A0101,100-cells.10x,mut33
9,37,peptide143,A0101,100-cells.10x,mut33
9,37,peptide143,A0101,100-cells.10x,mut33
9,37,peptide139,A0101,100-cells.10x,mut33
9,37,peptide143,A0101,100-cells.10x,mut33
9,37,peptide138,A0101,100-cells.10x,mut33
9,37,peptide142,A0101,100-cells.10x,mut33
9,37,peptide133,A0101,100-cells.10x,mut33
9,38,peptide14,A0101,100-cells.10x,mut20
9,38,peptide168,A0101,100-cells.10x,mut11
9,38,peptide92,A0101,100-cells.10x,mut19
9,38,peptide92,A0101,100-cells.10x,mut19
9,38,peptide180,A0101,100-cells.10x,mut11
9,38,peptide88,A0101,100-cells.10x,mut15
9,38,peptide74,A0101,100-cells.10x,mut15
9,38,peptide86,A0101,100-cells.10x,mut15
9,38,peptide112,A0101,100-cells.10x,mut39
9,38,peptide144,A0101,100-cells.10x,mut33
9,38,peptide105,A0101,100-cells.10x,mut19
9,38,peptide118,A0101,100-cells.10x,mut39
9,38,peptide106,A0101,100-cells.10x,mut19
9,38,peptide92,A0101,100-cells.10x,mut19
9,38,peptide129,A0101,100-cells.10x,mut33
9,38,peptide93,A0101,100-cells.10x,mut19
9,38,peptide100,A0101,100-cells.10x,mut19
9,38,peptide90,A0101,100-cells.10x,mut15
9,38,peptide92,A0101,100-cells.10x,mut19
9,38,peptide92,A0101,100-cells.10x,mut19
9,38,peptide132,A0101,100-cells.10x,mut33
9,38,peptide100,A0101,100-cells.10x,mut19
9,38,peptide106,A0101,100-cells.10x,mut19
9,38,peptide93,A0101,100-cells.10x,mut19
9,38,peptide103,A0101,100-cells.10x,mut19
9,38,peptide86,A0101,100-cells.10x,mut15
9,38,peptide177,A0101,100-cells.10x,mut11
9,38,peptide92,A0101,100-cells.10x,mut19
9,38,peptide132,A0101,100-cells.10x,mut33
9,38,peptide87,A0101,100-cells.10x,mut15
9,38,peptide96,A0101,100-cells.10x,mut19
9,38,peptide77,A0101,100-cells.10x,mut15
9,39,peptide105,A0101,100-cells.10x,mut19
9,39,peptide182,A0101,100-cells.10x,mut28
9,39,peptide93,A0101,100-cells.10x,mut19
9,39,peptide191,A0101,100-cells.10x,mut28
9,39,peptide182,A0101,100-cells.10x,mut28
9,39,peptide194,A0101,100-cells.10x,mut28
9,39,peptide182,A0101,100-cells.10x,mut28
9,39,peptide105,A0101,100-cells.10x,mut19
9,39,peptide92,A0101,100-cells.10x,mut19
9,39,peptide93,A0101,100-cells.10x,mut19
9,39,peptide105,A0101,100-cells.10x,mut19
9,39,peptide182,A0101,100-cells.10x,mut28
9,39,peptide182,A0101,100-cells.10x,mut28
9,39,peptide190,A0101,100-cells.10x,mut28
9,39,peptide182,A0101,100-cells.10x,mut28
9,39,peptide192,A0101,100-cells.10x,mut28
9,39,peptide182,A0101,100-cells.10x,mut28
9,39,peptide198,A0101,100-cells.10x,mut28
9,39,peptide182,A0101,100-cells.10x,mut28
9,39,peptide185,A0101,100-cells.10x,mut28
9,39,peptide93,A0101,100-cells.10x,mut19
9,39,peptide185,A0101,100-cells.10x,mut28
9,39,peptide105,A0101,100-cells.10x,mut19
9,39,peptide198,A0101,100-cells.10x,mut28
9,39,peptide92,A0101,100-cells.10x,mut19
9,39,peptide185,A0101,100-cells.10x,mut28
9,39,peptide191,A0101,100-cells.10x,mut28
9,39,peptide181,A0101,100-cells.10x,mut28
9,39,peptide182,A0101,100-cells.10x,mut28
9,39,peptide196,A0101,100-cells.10x,mut28
9,40,peptide88,A0101,100-cells.10x,mut15
9,40,peptide198,A0101,100-cells.10x,mut28
9,40,peptide105,A0101,100-cells.10x,mut19
9,40,peptide18,A0101,100-cells.10x,mut20
9,40,peptide10,A0101,100-cells.10x,mut20
9,40,peptide10,A0101,100-cells.10x,mut20
9,40,peptide93,A0101,100-cells.10x,mut19
9,40,peptide185,A0101,100-cells.10x,mut28
9,40,peptide10,A0101,100-cells.10x,mut20
9,40,peptide191,A0101,100-cells.10x,mut28
9,40,peptide198,A0101,100-cells.10x,mut28
9,40,peptide6,A0101,100-cells.10x,mut20
9,40,peptide105,A0101,100-cells.10x,mut19
9,40,peptide88,A0101,100-cells.10x,mut15
9,40,peptide79,A0101,100-cells.10x,mut15
9,40,peptide101,A0101,100-cells.10x,mut19
9,40,peptide86,A0101,100-cells.10x,mut15
9,40,peptide190,A0101,100-cells.10x,mut28
9,40,peptide74,A0101,100-cells.10x,mut15
9,40,peptide101,A0101,100-cells.10x,mut19
9,40,peptide182,A0101,100-cells.10x,mut28
9,40,peptide74,A0101,100-cells.10x,mut15
9,41,peptide11,A0101,100-cells.10x,mut20
9,41,peptide7,A0101,100-cells.10x,mut20
9,41,peptide3,A0101,100-cells.10x,mut20
9,41,peptide6,A0101,100-cells.10x,mut20
9,41,peptide6,A0101,100-cells.10x,mut20
9,41,peptide153,A0101,100-cells.10x,mut26
9,41,peptide6,A0101,100-cells.10x,mut20
9,41,peptide17,A0101,100-cells.10x,mut20
9,41,peptide10,A0101,100-cells.10x,mut20
9,41,peptide149,A0101,100-cells.10x,mut26
9,41,peptide158,A0101,100-cells.10x,mut26
9,41,peptide4,A0101,100-cells.10x,mut20
9,41,peptide4,A0101,100-cells.10x,mut20
9,41,peptide4,A0101,100-cells.10x,mut20
9,41,peptide151,A0101,100-cells.10x,mut26
9,41,peptide13,A0101,100-cells.10x,mut20
9,41,peptide13,A0101,100-cells.10x,mut20
9,41,peptide4,A0101,100-cells.10x,mut20
9,41,peptide4,A0101,100-cells.10x,mut20
9,41,peptide3,A0101,100-cells.10x,mut20
9,42,peptide106,A0101,100-cells.10x,mut19
9,42,peptide182,A0101,100-cells.10x,mut28
9,42,peptide182,A0101,100-cells.10x,mut28
9,42,peptide99,A0101,100-cells.10x,mut19
9,42,peptide140,A0101,100-cells.10x,mut33
9,42,peptide182,A0101,100-cells.10x,mut28
9,42,peptide185,A0101,100-cells.10x,mut28
9,42,peptide143,A0101,100-cells.10x,mut33
9,42,peptide99,A0101,100-cells.10x,mut19
9,42,peptide144,A0101,100-cells.10x,mut33
9,42,peptide191,A0101,100-cells.10x,mut28
9,42,peptide97,A0101,100-cells.10x,mut19
